:LABEL,id,ifc_type
IfcMaterialLayerSet,#3982,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#4202,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#4360,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#4801,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#5040,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#5244,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#5842,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#6222,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#20880,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#21320,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#22646,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#23674,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#24663,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#37848,IFCMATERIALLAYERSET
IfcMaterialLayerSet,#37953,IFCMATERIALLAYERSET
